genre;artist_name;title;loudness;tempo;time_signature;key;mode;duration;avg_timbre1;avg_timbre2;avg_timbre3;avg_timbre4;avg_timbre5;avg_timbre6;avg_timbre7;avg_timbre8;avg_timbre9;avg_timbre10;avg_timbre11;avg_timbre12;var_timbre1;var_timbre2;var_timbre3;var_timbre4;var_timbre5;var_timbre6;var_timbre7;var_timbre8;var_timbre9;var_timbre10;var_timbre11;var_timbre12
dance and electronica;Funk D'Void;Thank You;-6,82;158,342;3;0;1;132,20526;45,08650769;60,69824176;39,50534066;17,26473187;36,66514066;-18,11097582;-2,180230769;-3,323692308;-13,90032527;-4,300545055;3,557046154;6,267063736;74,44593985;1967,642042;3746,91512;2056,598354;1123,654143;611,8158181;680,4877461;292,1691481;266,0170703;240,4058544;127,4633113;323,0512068
dance and electronica;Funk D'Void;Herbie on Rhodes;-4,055;239,824;4;6;0;364,53832;48,39931165;146,1131529;-44,33114968;7,568078708;-22,6349313;-9,506712921;9,458913558;7,651414923;10,64611647;12,01479254;-7,222579618;-0,29966606;14,10919518;1916,140169;1534,592603;1169,746062;918,6643574;1475,224075;705,729454;563,326864;288,0962839;446,0948715;248,455374;212,3404748
dance and electronica;Funk D'Void;Soundtrack;-5,309;153,173;5;7;1;448,93995;47,05214472;113,6760534;-19,65790909;7,641156951;27,90631635;-14,23737954;-4,339981247;9,588909906;-10,88689156;12,34298002;-2,035587036;2,809506319;22,82401479;3284,102697;3024,652637;1366,19681;1825,92615;1234,429327;835,4229132;598,4543438;239,8162184;373,4883103;462,9104864;240,0406336
dance and electronica;Funk D'Void;Dope Lullaby;-7,522;203,728;4;8;0;336,3522;46,88371639;73,78466176;-27,85316106;4,01547409;16,43346569;-14,7102437;8,446701681;-11,35842717;25,55852031;-4,405684174;5,097652661;30,36782913;17,85713904;4453,552938;2376,069573;789,5125986;927,9808105;591,1231281;414,0514835;403,2220714;517,8379867;282,8837328;206,9486958;214,0930265
dance and electronica;Funk D'Void;Lucky Strike;-2,862;136,85;4;8;1;479,242;50,13456331;58,54188663;-44,36862597;22,33642248;24,73807752;-23,63547642;-2,27280491;8,706064922;11,17391893;8,934441537;4,680920543;23,80731686;24,32284492;10016,507;2110,739357;1793,740067;1149,764508;1117,379002;399,4795982;836,5255038;168,7042426;432,8930245;349,579534;203,815266
dance and electronica;Funk D'Void;Fewshun;-3,633;137,855;4;4;0;373,52444;50,6949702;48,4066535;-3,356390159;0,085278586;13,57092723;-23,9892571;7,711401247;-10,15234581;-4,759345807;-6,070485793;4,046585586;9,895504505;18,3936567;3377,067198;2014,11361;811,5722143;917,2108979;405,7608771;301,132352;408,534216;165,9965325;243,8321228;136,3616893;134,7564275
dance and electronica;Funk D'Void;Martian Love Dance;-2,697;128,926;4;6;0;420,25751;51,51616246;80,09240565;-43,7236448;-3,253978809;48,23586327;-20,44807064;-7,594482846;-13,15237386;21,94188446;3,975288093;1,394195257;6,274359233;12,46785195;4763,281904;1406,276817;739,8148634;1110,325059;627,4376503;285,8788273;310,0509507;447,6008056;251,9170003;210,9216933;152,3434054
dance and electronica;Funk D'Void;The Light;-3,296;139,942;4;5;0;299,57179;51,17125779;86,47002414;37,04357866;8,876839564;40,77436059;-26,2603528;2,697995327;2,681991433;-12,88830841;4,000700156;6,569528816;13,42729673;32,288304;3374,400316;2809,383677;784,4586239;1301,864749;460,309211;484,4192281;327,0394625;517,3008906;270,530175;232,7225836;273,8493815
dance and electronica;Funk D' Void;All that matters / soma;-12,799;133,326;4;7;1;158,09261;41,28902867;55,80500441;-75,66446196;-15,17559978;30,12077839;-40,76225799;1,351840132;11,88763837;3,311272326;8,651222712;5,834040794;3,031948181;7,175973148;3035,930891;2549,227814;1123,0193;1260,366919;527,95643;550,814348;422,2821685;536,3822712;273,7204418;160,7354826;244,2384644
dance and electronica;Funk D'Void;To Ya Waistline;-8,497;211,022;5;6;1;417,01832;43,49841815;11,01676686;-67,06613767;12,4191073;10,29198619;-11,72513176;-12,07418777;-2,767851282;9,92138856;11,69117673;3,528462327;0,291202761;26,5078496;7788,64655;2419,944798;1928,336272;740,9959227;1483,839489;814,9993924;792,0678113;226,0336647;544,7150272;325,836545;176,8534494
dance and electronica;Funk D'Void;Way Up high (Vector Lovers Mix);-9,083;130,021;4;9;1;333,322;43,7319819;-14,96509615;7,674855204;21,15158541;27,56071097;-15,66712387;19,31316629;-16,36398756;2,426578054;3,47532862;-1,711710407;-10,05307183;17,30384672;2996,82263;1433,998627;864,6378544;947,790272;612,4318269;1082,545488;391,7540842;597,1370455;295,0377251;226,0160243;285,044083
dance and electronica;Funk D'Void;Way up High (Kowalski Dub);-8,994;131,981;4;10;0;409,05098;43,16470037;52,74912166;-38,38274065;21,83615454;11,35397452;-21,71808303;5,902363337;4,955436087;5,334317715;3,042796136;10,8100337;10,8295635;9,72141569;2956,863711;2453,365834;1563,780973;772,1527525;943,398948;416,0619826;616,1637162;249,8657979;261,1328035;249,3158325;147,1223715
dance and electronica;Funk D'Void;Way Up high (Alex Smoke's String Mix);-9,999;130,01;4;0;1;416,26077;38,99607028;-45,35174492;-74,95093909;69,83914472;-14,20452681;-5,237724102;4,743923477;-13,41477824;-6,423362311;3,439580947;11,5109089;-4,755687142;29,09677094;5795,212459;4770,227526;5211,569018;1026,407312;2391,510111;453,4210348;2185,869909;374,3884927;796,5275759;585,4406616;190,3618072
dance and electronica;Funk D'Void;Way Up high (Alex Smoke's Low Dub);-9,898;52,042;1;6;0;416,9922;35,2410673;-55,62903817;-72,31107383;98,06925213;-4,217098443;17,30637117;-11,49512456;-3,862858865;7,15065545;18,21352838;4,854684078;4,111292818;33,66116972;5859,295101;4323,949724;9957,516971;1169,738462;4146,192209;1224,841087;1902,257934;759,097786;969,768736;1469,813402;372,3492942
dance and electronica;Funk D'Void;Electrix 313;-9,386;127,892;4;8;1;379,55873;43,99453634;62,4575321;-33,02875915;12,46923926;11,24181114;-25,95321008;4,783964456;-0,883552255;6,033962334;8,318416446;2,484780371;4,473785676;22,39874078;4739,836941;3090,554537;2973,979584;1804,310229;1117,148871;531,696333;694,42283;380,3613179;408,3813083;449,1765874;215,6723581
dance and electronica;Funk D'Void;Sueno For Somebody;-10,651;83,318;3;1;1;358,84363;39,97150274;10,81107777;-64,5226862;12,58267689;26,43986528;-22,15321961;15,14337076;-3,483742607;1,199005476;-2,106318182;2,038113363;-7,840650602;21,36040318;6249,940856;2334,030149;2382,311648;1529,109346;1242,23462;1140,702964;950,7360494;404,8533846;482,8816736;558,2210779;327,5278044
dance and electronica;Funk D'Void;can't get enough of a bad thing;-8,287;129,991;1;9;1;230,76526;45,94866121;50,68471121;-21,29266207;2,698212069;17,7288181;-23,41222931;-4,741523276;-3,558584483;-3,570590517;1,286531897;3,419527586;6,658521552;26,74046555;2558,14531;2415,32394;1165,388823;973,4290662;461,0493313;854,2274871;357,3992186;246,3443819;262,50902;224,6940019;238,7452449
dance and electronica;Funk D'Void;Beat the Bleep;-11,734;135,102;4;11;0;432,95302;40,06382154;34,7731178;-42,75577626;30,79995912;-19,84382681;-14,28543209;20,79529363;10,10633714;1,286707692;6,910621978;-3,149454066;0,89984044;63,53054139;7027,272905;3615,35835;2722,909355;892,7819035;1898,372525;593,9297245;777,3382047;267,7543829;410,7388528;474,6277287;176,6664045
dance and electronica;Funk D'Void;Endless;-10,586;67,519;4;10;0;354,71628;42,04492293;61,71067879;-47,81381998;14,80454254;-23,40929778;-11,33745684;-0,33917016;-12,34116769;2,851282367;4,804238594;3,390354501;12,41832429;25,96926265;2913,651652;2375,338772;1775,615153;910,1594304;1218,749493;401,771947;798,6188513;256,4527309;513,7902526;419,1705707;155,3953327
dance and electronica;Funk D' Void;Diabla;-8,481;131,79;4;9;0;504,16281;46,28262219;50,62127682;-18,02771481;-1,75422292;3,009874411;-22,75483412;-11,60207954;-7,413577185;8,359789116;1,762837258;3,580839351;9,18778179;14,38630378;1616,886191;1154,808912;1293,963885;476,6601895;608,5385384;470,9260173;740,3380762;241,7824021;257,829179;309,1913218;130,9191687
dance and electronica;Eagles Of Death Metal;Anything 'Cept The Truth;-1,97;126,453;1;8;1;236,40771;54,63144517;23,85131723;49,75675196;5,59224282;5,457390339;-21,03394125;12,87545822;2,699808094;8,057391645;-3,266104439;0,532018277;1,427267624;7,384514821;907,6505122;659,954591;581,1721091;314,2137622;365,6769884;349,2529718;334,7997144;196,8869184;156,8187518;108,847048;123,3027925
dance and electronica;Eagles Of Death Metal;Chase The Devil;-4,796;225,784;3;7;1;182,88281;49,4375104;47,75246879;28,6289131;14,80928764;-3,135430845;-4,050809058;6,031455324;-7,537543452;10,58656548;0,795411261;-1,003416157;-0,529129743;32,86270636;1956,88285;2567,320149;1352,915407;674,0893069;919,2662769;503,6406024;447,9310002;398,2979538;321,7916703;295,0377721;223,1369617
dance and electronica;Eagles Of Death Metal;Cherry Cola;-4,059;145,03;4;10;1;197,45914;52,20936785;53,67185935;18,80599845;-4,922846986;-10,77084853;-16,78468934;10,56573879;-0,460785162;0,10364915;2,094472952;0,084457496;17,55953478;4,670524229;907,4446489;574,664044;905,2781848;395,7428971;377,1389311;327,0641865;245,7439223;161,3861189;178,235245;162,932105;127,4195939
dance and electronica;Eagles Of Death Metal;Nasty Notion;-4,785;129,839;4;5;1;191,21587;50,74440278;40,39667917;24,40643472;-0,004106944;29,16785694;-15,36198611;6,139726389;-0,350118056;-3,581833333;-3,847120833;-0,740676389;-1,0817;23,10292205;2710,638307;1185,934868;1643,710005;404,095507;569,0933485;437,0952695;620,6797516;225,7164418;469,9470648;294,552862;156,6493207
dance and electronica;Eagles Of Death Metal;Shasta Beast;-3,92;137,713;1;9;0;146,28526;51,5226171;48,72754833;51,27754089;7,988819703;-15,52227695;3,572527881;8,183622677;-0,447182156;-4,883927509;-7,281436803;-0,831570632;5,008377323;22,13342891;1277,484728;892,0110547;1378,128146;424,6248501;677,9706451;347,0236526;512,6693805;217,3729292;328,3861817;301,3169234;207,298583
dance and electronica;Eagles Of Death Metal;I Got a Feelin (Just Nineteen);-3,911;86,79;5;10;1;210,33751;52,23323605;57,69287983;56,39810157;8,041194564;-7,870304721;-14,91858941;12,6019485;7,234078684;-3,163609442;2,072991416;-2,003018598;2,898801144;6,998566715;1419,405692;708,3623912;618,6898964;622,2426573;505,3480392;279,7080171;557,6576239;174,957463;271,6980597;149,3713474;144,7185173
dance and electronica;Eagles Of Death Metal;Poor Doggie;-3,331;98,457;4;9;1;196,41424;52,34875051;67,91452536;68,47168966;15,20678702;-21,45934686;0,045894523;13,10589655;-2,83401217;5,570831643;-9,682073022;-0,791557809;5,40958215;17,79643226;1318,11561;1339,770854;1446,126292;419,0905026;1041,504113;375,8470898;578,7386634;162,8489421;354,2887538;261,7424993;128,8234953
dance and electronica;Eagles Of Death Metal;I Like To Move In The Night;-4,759;118,812;1;0;1;239,75138;49,01766024;46,70582048;30,55423855;14,67844217;-13,78686747;0,736142169;4,292019277;-6,497372289;6,444684337;-6,148014458;-0,136448193;3,272687952;34,22372307;1642,967653;1996,780308;2059,337718;467,6163708;1257,142245;376,1437461;656,9099565;186,6088141;340,4166329;298,1570012;143,1593055
dance and electronica;Eagles Of Death Metal;The Ballad Of Queen Bee & Baby Duck;-5,117;121,094;4;5;1;119,11791;49,85748993;28,06900895;25,65259955;-2,108979866;-20,3061566;5,6448434;1,76290604;4,081389262;6,785590604;3,243116331;-7,110440716;-8,431185682;19,50016712;1441,62339;1522,731427;1006,715058;419,6149506;669,1885313;480,0093753;468,2010126;296,3378785;237,1997903;253,7261159;180,7903533
dance and electronica;Eagles Of Death Metal;Eagles Goth;-4,91;130,514;4;9;1;119,66649;49,26171473;26,82670219;50,33225078;17,88470846;-36,62919436;-6,189166144;2,426438871;-9,457589342;5,115971787;1,333021944;4,387852665;4,404094044;47,46673636;1208,588416;2650,317546;1836,396172;487,4934638;1067,048964;312,9595831;329,6526166;248,1362467;231,1796534;265,3927186;166,3936617
dance and electronica;Eagles Of Death Metal;Bag O' Miracles;-5,991;104,407;4;2;1;139,65016;46,1220229;96,81840076;-6,429961832;-5,049564886;29,08659351;-9,213253817;-1,817685115;4,742948473;-5,621587786;5,217938931;-6,462860687;10,11529389;78,73800705;2162,764699;1511,037847;1653,545289;924,0885008;839,5812252;511,0570469;617,6893106;463,8665462;358,6606245;327,469033;310,7931303
dance and electronica;Eagles Of Death Metal;Don't Speak;-4,674;136,718;1;8;1;167,83628;48,96545656;65,61410903;48,09459966;15,89659114;-22,82956559;2,381086882;7,035032368;9,145856899;8,300827939;5,052712095;-0,740190801;9,471894378;60,69726102;1709,940313;2444,204766;2717,234176;631,3375449;1876,268581;611,6877641;592,7904132;325,5570193;275,6661101;472,5115732;205,523241
dance and electronica;Eagles Of Death Metal;Keep Your Head Up;-3,768;120,804;1;2;0;147,59138;51,8422539;33,34900445;56,58780846;9,844253898;-24,98549889;1,353730512;11,19810913;-2,751496659;-0,939953229;-7,597819599;0,909648107;6,942173719;26,56129312;981,8086614;914,4546962;1736,118213;752,8597584;784,679708;351,2244624;329,1352217;283,0001565;266,0945028;345,921569;240,2679443
dance and electronica;Eagles Of Death Metal;Solid Gold;-4,677;171,372;4;6;1;260,04853;48,54798487;66,85313782;32,4886479;10,69548655;9,045442857;4,046314286;0,142085714;-3,589120168;1,07817563;-2,811157143;-5,877479832;-5,251546218;71,04706588;10432,88864;1209,59284;1442,560315;633,9890624;1231,956173;395,434568;511,8367781;276,4971172;369,6785935;263,7949523;150,8826034
dance and electronica;Eagles Of Death Metal;How Can A Man With So Many Friends Feel So Alone;-4,014;112,098;4;0;1;182,38649;51,4464028;-40,28865474;50,98856299;11,43027683;-23,61347589;-12,25584448;15,15660498;-9,072855365;17,14194868;-3,422506998;0,720752722;-5,738514774;17,24641782;538,5347274;1063,949687;939,8410441;512,8774635;712,932769;315,7405146;291,4318242;496,442988;243,721759;194,1952645;183,9092026
dance and electronica;Eagles Of Death Metal;(I Used To Couldn't Dance) Tight Pants;-4,462;237,831;4;7;1;215,64036;49,99752457;24,72452778;37,35956731;5,050307692;-12,43991774;-9,165675214;12,78054594;10,47419979;7,158872863;-2,30679594;2,584395299;9,040269231;27,3626441;917,9746215;1745,364269;927,7997773;412,0650742;533,6737746;474,6805672;370,7194947;179,1403511;251,0247023;220,2575275;192,5378514
dance and electronica;Eagles Of Death Metal;Now I'm A Fool;-5,503;119,798;4;7;1;221,80526;47,76650521;-41,26072396;-12,26745052;-6,023919271;-31,61573177;4,669729167;5,56493099;-5,525779948;13,52403385;-12,38673698;-4,306643229;1,580294271;36,72173028;1559,119281;1304,75265;983,5222937;514,2509249;1111,074988;236,5711016;361,06329;309,1898649;317,6610732;203,0276215;221,0020235
dance and electronica;Eagles Of Death Metal;Secret Plans;-4,189;166,66;4;5;0;142,78485;50,9845816;10,30491667;29,96106424;10,71983854;-11,72427431;-4,770447917;12,93692535;-5,630998264;12,68972049;-3,025809028;-0,032638889;4,006776042;18,86871043;1283,983316;1015,930797;1317,063604;516,1566479;653,1201207;370,3553753;460,4890984;223,3353724;309,0724177;284,534387;103,9736683
dance and electronica;Eagles Of Death Metal;Wannabe In L.A;-4,263;158,085;1;5;0;135,81016;48,79493857;-35,08646928;6,640037543;18,13816553;0,704346416;-4,117759386;2,806329352;-17,14584642;1,4288157;-5,027754266;3,741455631;6,872404437;39,20187248;2591,633591;1090,892905;2163,123937;501,8186062;970,1006998;377,1828339;664,5015787;247,5408282;373,6613039;300,0206685;131,6469649
dance and electronica;Eagles Of Death Metal;Cheap Thrills;-5,107;114,071;4;7;0;222,24934;48,3092788;2,821075125;43,82421536;-2,559642738;-18,01141068;-9,08563606;-10,3275793;-0,079405676;10,95550417;-2,675602671;-0,307068447;-4,211113523;96,87098834;1554,837001;849,8609903;1250,773379;420,3919259;731,285541;297,7389525;305,4477973;278,1808336;213,6333263;207,9441002;193,2123652
dance and electronica;Eagles Of Death Metal;High Voltage;-2,922;125,106;4;2;0;163,21261;52,5682256;37,31721041;48,35835792;1,005867679;-22,35854013;-1,460403471;2,518104121;7,644505423;3,630913232;3,701932755;-4,850396963;6,212104121;19,31044928;1053,158364;952,2357274;1111,641547;597,6339383;693,5638823;483,794833;295,0700317;228,3659028;195,1166247;258,9064678;170,369841
dance and electronica;Eagles Of Death Metal;Prissy Prancin';-4,27;115,871;4;5;1;220,39465;49,95180952;-35,55461905;40,71758874;-0,089907648;4,443940837;-2,228623377;5,156923521;-4,525339105;0,12081241;-10,40736364;1,09594228;13,97108225;53,28426037;1218,951667;2604,111164;1349,9989;573,2986185;538,9795079;1192,11664;500,0565725;280,9555433;232,2959669;199,0067072;273,0308725
dance and electronica;Eagles Of Death Metal;Heart On;-3,455;141,433;4;2;0;163,13424;51,61252138;-9,006081466;58,29495112;16,00690428;-28,42565988;-1,620083503;11,77433401;-5,293828921;4,698631365;-2,166708758;-0,742668024;-12,51943585;20,59822675;1242,354526;1442,245349;1380,64744;856,2336585;1027,392975;283,6340794;509,5782192;168,3287163;348,576667;271,5935834;148,8335769
dance and electronica;Eagles Of Death Metal;As Nice As I Can Be;-3,092;144,398;4;1;1;225,48853;53,56047982;-13,69039562;48,06472088;2,865145329;-9,549337947;-11,88092042;-2,972244521;2,926296424;-2,344009227;-5,213376009;2,687716263;4,511321799;8,509546709;496,2515853;423,8994488;632,9463955;277,2415446;237,1303842;310,3457701;233,3034786;168,9177666;136,0336994;107,9415163;105,7251507
dance and electronica;Eagles Of Death Metal;Fairy Tale In Real Time;-6,821;122,286;4;5;0;183,77098;47,64596082;-19,48263433;32,92400187;-3,967386194;-13,49239552;-17,53243284;15,09116231;1,791281716;-3,043197761;-3,819072761;2,136858209;7,398276119;73,71666911;816,9579629;776,6403865;412,4895094;732,2144686;459,2686304;698,3643857;311,4337582;346,6892405;143,9467579;127,8742531;294,5467954
dance and electronica;Eagles Of Death Metal;Solo Flights;-5,038;106,07;4;4;0;205,89669;49,48976543;-39,21511523;4,616395062;-5,105296296;-13,95181481;-5,497567901;-5,483193416;-7,925345679;11,15139506;-3,789987654;-3,862388889;3,762209877;34,65614331;2158,416789;1528,004279;1845,862089;427,6375155;869,4143303;316,1042486;456,342481;232,6917669;265,99638;255,486713;192,689095
dance and electronica;Eagles Of Death Metal;How Can A Man With So Many Friends Feel So Alone;-3,928;112,058;4;0;1;182,38649;51,50194884;-40,44068682;51,50753333;11,97174109;-23,4453969;-12,17886822;15,54738605;-8,982268217;16,5912;-3,824524031;1,334886822;-5,519772093;16,93669793;532,3318682;1069,233815;865,391844;499,3792597;673,1127368;318,6477856;285,2947255;499,3042022;237,9488401;197,7819552;187,9534847
dance and electronica;Eagles Of Death Metal;I Want You So Hard (Boy's Bad News);-4,468;164,588;1;7;1;142,86322;51,15127922;37,9744724;29,23012987;-0,563383117;0,901327922;-17,73005844;3,979073052;5,799261364;11,02788149;8,357616883;-3,415053571;-4,500211039;28,15820781;1352,74914;1264,230749;856,8507387;443,2284997;578,6801828;391,8433411;329,9650512;240,8776903;192,5170854;245,3119468;256,8105561
